B,B5,BO,B3,BC,B5C,BCO,B3M,BC3M,BC3MS,BC3MD,BC3MSD
0.477144304734021,0.48835816800037,0.55816557295173,0.520220286271217,0.576640227141402,0.576128694354434,0.575890627343999,0.521418143954217,0.596186715731742,0.611525598987194,0.605849124270848,0.614596551718825
0.453659368237301,0.45602215859342,0.548460538230839,0.485269967275141,0.573340738292479,0.565396205608524,0.569502963327568,0.495834185099117,0.588618489816167,0.606070052630028,0.598979196811759,0.609897974734826
0.448151351547113,0.460047739113677,0.541141295549896,0.464965021946933,0.562471141407865,0.555472911137018,0.560519252539552,0.486127944685902,0.574852708494625,0.589643004808798,0.595048801273099,0.598364392589802
0.447278573857797,0.465515609499588,0.529031496124469,0.501687701496868,0.553914290665183,0.552591838137166,0.551493955445849,0.521531103659945,0.588834994090499,0.593677076001019,0.598554227801336,0.599060374296562
0.434033990042182,0.452172486064313,0.529356009432433,0.481056597357151,0.547389454128484,0.547057876184323,0.547134422359642,0.50942277077413,0.588011172523343,0.601245988107665,0.590014136279247,0.6007499475893
0.50859044387572,0.514278239345022,0.589356636604557,0.544999807241854,0.606177735716463,0.596517481723213,0.604726953095063,0.552107717022719,0.630406673982545,0.64788764959592,0.642707150538004,0.655396342008059
0.464483801493155,0.473607306956974,0.56005391231029,0.507144546479002,0.5794791617782,0.571973820278387,0.584597632027409,0.529575748848435,0.609656540714371,0.624954703857798,0.616339574108593,0.627101493458162
0.455870435999531,0.467561393084381,0.535562836029167,0.492731742486066,0.536889503592602,0.530247677992479,0.5460340582223,0.509178952684139,0.577820011481897,0.598265407978246,0.590135126787618,0.603420721657663
0.493823720324373,0.49404284412234,0.570213925575106,0.527564104151473,0.578892602950161,0.568569013215172,0.58309507454108,0.53347519004844,0.598539102593946,0.610162467827731,0.607145618032956,0.615050945164776
0.460454260542002,0.473118862399995,0.542991766235531,0.493529050391152,0.569149680598188,0.566961260626597,0.565751284844987,0.512757255887891,0.594676134860685,0.606445231522177,0.606786170322613,0.612418835074301
